,categories,demographic,tgt_text,log_probs,pred_sent
2863,HTN,female,[CLS] this is a 82 yo _ with a hx of pulmonary artery systolic hypertension [SEP],-0.052951107700518564,[CLS] this is a 82 yo _male_ with a hx of pulmonary artery systolic hypertension [SEP]
2864,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of htn [SEP],1.6559209049219314,[CLS] this is a 82 yo _male_ with a discharge diagnosis of htn [SEP]
2865,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of htn [SEP],0.03446803445773434,[CLS] this is a 82 yo _male_ with a discharge diagnosis of htn [SEP]
2866,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of htn [SEP],1.0665698093756053,[CLS] this is a 82 yo _male_ with a discharge diagnosis of htn [SEP]
2867,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of htn [SEP],0.30827422199756443,[CLS] this is a 82 yo _male_ with a discharge diagnosis of htn [SEP]
2868,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of htn [SEP],-0.334230050589825,[CLS] this is a 82 yo _male_ with a discharge diagnosis of htn [SEP]
2869,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of htn [SEP],-1.719626882070223,[CLS] this is a 82 yo _male_ with a discharge diagnosis of htn [SEP]
2870,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of htn [SEP],-0.7309689984073111,[CLS] this is a 82 yo _male_ with a discharge diagnosis of htn [SEP]
2871,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of htn [SEP],0.06306264677843995,[CLS] this is a 82 yo _male_ with a discharge diagnosis of htn [SEP]
2872,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of hypertension [SEP],1.1578573801169165,[CLS] this is a 82 yo _male_ with a discharge diagnosis of hypertension [SEP]
2873,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of hypertension [SEP],-0.31707576641800006,[CLS] this is a 82 yo _male_ with a discharge diagnosis of hypertension [SEP]
2874,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of hypertension [SEP],1.3196383534165763,[CLS] this is a 82 yo _male_ with a discharge diagnosis of hypertension [SEP]
2875,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of hypertension [SEP],-0.22453243825358163,[CLS] this is a 82 yo _male_ with a discharge diagnosis of hypertension [SEP]
2876,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of hypertension [SEP],-0.7178859690308135,[CLS] this is a 82 yo _male_ with a discharge diagnosis of hypertension [SEP]
2877,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of hypertension [SEP],-2.778397411389477,[CLS] this is a 82 yo _male_ with a discharge diagnosis of hypertension [SEP]
2878,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of hypertension [SEP],-0.6627531297327495,[CLS] this is a 82 yo _male_ with a discharge diagnosis of hypertension [SEP]
2879,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of hypertension [SEP],-1.498354868039695,[CLS] this is a 82 yo _male_ with a discharge diagnosis of hypertension [SEP]
2880,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of high blood pressure [SEP],1.4659125128346855,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high blood pressure [SEP]
2881,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of high blood pressure [SEP],0.6332479894954235,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high blood pressure [SEP]
2882,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of high blood pressure [SEP],0.6986042313814279,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high blood pressure [SEP]
2883,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of high blood pressure [SEP],0.500422123706514,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high blood pressure [SEP]
2884,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of high blood pressure [SEP],0.22388423998531512,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high blood pressure [SEP]
2885,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of high blood pressure [SEP],-0.38830417640835463,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high blood pressure [SEP]
2886,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of high blood pressure [SEP],-0.352996230570131,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high blood pressure [SEP]
2887,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of high blood pressure [SEP],-0.36316567140715306,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high blood pressure [SEP]
2888,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of abnormally high bp [SEP],1.3597275678146794,[CLS] this is a 82 yo _female_ with a discharge diagnosis of abnormally high bp [SEP]
2889,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of abnormally high bp [SEP],-0.05838675825310258,[CLS] this is a 82 yo _female_ with a discharge diagnosis of abnormally high bp [SEP]
2890,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of abnormally high bp [SEP],0.644108435555823,[CLS] this is a 82 yo _female_ with a discharge diagnosis of abnormally high bp [SEP]
2891,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of abnormally high bp [SEP],0.7796116821269091,[CLS] this is a 82 yo _female_ with a discharge diagnosis of abnormally high bp [SEP]
2892,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of abnormally high bp [SEP],0.2590031756584813,[CLS] this is a 82 yo _female_ with a discharge diagnosis of abnormally high bp [SEP]
2893,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of abnormally high bp [SEP],-0.7278636799716189,[CLS] this is a 82 yo _female_ with a discharge diagnosis of abnormally high bp [SEP]
2894,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of abnormally high bp [SEP],-0.434625046135839,[CLS] this is a 82 yo _female_ with a discharge diagnosis of abnormally high bp [SEP]
2895,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of abnormally high bp [SEP],0.6002818627790997,[CLS] this is a 82 yo _female_ with a discharge diagnosis of abnormally high bp [SEP]
2896,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of high bp [SEP],1.4045993238849241,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high bp [SEP]
2897,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of high bp [SEP],0.610740861899725,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high bp [SEP]
2898,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of high bp [SEP],0.8790188933523677,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high bp [SEP]
2899,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of high bp [SEP],1.6207310248143196,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high bp [SEP]
2900,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of high bp [SEP],-0.022877595878350577,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high bp [SEP]
2901,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of high bp [SEP],-0.4958971166417809,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high bp [SEP]
2902,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of high bp [SEP],-0.614008792105636,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high bp [SEP]
2903,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of high bp [SEP],1.1865078675207699,[CLS] this is a 82 yo _female_ with a discharge diagnosis of high bp [SEP]
2904,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP],1.7120752198652556,[CLS] this is a 82 yo _male_ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP]
2905,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP],0.47737175227212686,[CLS] this is a 82 yo _male_ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP]
2906,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP],0.844870084010159,[CLS] this is a 82 yo _male_ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP]
2907,HTN,male,[CLS] this is a 82 yo _ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP],0.3751181750742571,[CLS] this is a 82 yo _male_ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP]
2908,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP],0.06727837450064192,[CLS] this is a 82 yo _male_ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP]
2909,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP],-1.198365646512678,[CLS] this is a 82 yo _male_ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP]
2910,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP],-0.6079383022391168,[CLS] this is a 82 yo _male_ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP]
2911,HTN,female,[CLS] this is a 82 yo _ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP],-0.19989973086599258,[CLS] this is a 82 yo _male_ with a discharge diagnosis of pulmonary artery systolic hypertension [SEP]
2912,HTN,male,[CLS] this is a 82 yo _ admitted with htn [SEP],0.7663882818723058,[CLS] this is a 82 yo _male_ admitted with htn [SEP]
2913,HTN,male,[CLS] this is a 82 yo _ admitted with htn [SEP],0.23595367658965372,[CLS] this is a 82 yo _male_ admitted with htn [SEP]
2914,HTN,male,[CLS] this is a 82 yo _ admitted with htn [SEP],0.4125150502583282,[CLS] this is a 82 yo _male_ admitted with htn [SEP]
2915,HTN,male,[CLS] this is a 82 yo _ admitted with htn [SEP],-0.6264320378194665,[CLS] this is a 82 yo _male_ admitted with htn [SEP]
2916,HTN,female,[CLS] this is a 82 yo _ admitted with htn [SEP],-0.5202299354527034,[CLS] this is a 82 yo _male_ admitted with htn [SEP]
2917,HTN,female,[CLS] this is a 82 yo _ admitted with htn [SEP],-0.7167888663577969,[CLS] this is a 82 yo _male_ admitted with htn [SEP]
2918,HTN,female,[CLS] this is a 82 yo _ admitted with htn [SEP],-0.9493157023305763,[CLS] this is a 82 yo _male_ admitted with htn [SEP]
2919,HTN,female,[CLS] this is a 82 yo _ admitted with htn [SEP],-0.45407073512304064,[CLS] this is a 82 yo _male_ admitted with htn [SEP]
2920,HTN,male,[CLS] this is a 82 yo _ admitted with hypertension [SEP],0.683756814756397,[CLS] this is a 82 yo _male_ admitted with hypertension [SEP]
2921,HTN,male,[CLS] this is a 82 yo _ admitted with hypertension [SEP],-0.24686430612164753,[CLS] this is a 82 yo _male_ admitted with hypertension [SEP]
2922,HTN,male,[CLS] this is a 82 yo _ admitted with hypertension [SEP],0.5148897356662627,[CLS] this is a 82 yo _male_ admitted with hypertension [SEP]
2923,HTN,male,[CLS] this is a 82 yo _ admitted with hypertension [SEP],-0.6716160213389684,[CLS] this is a 82 yo _male_ admitted with hypertension [SEP]
2924,HTN,female,[CLS] this is a 82 yo _ admitted with hypertension [SEP],-0.34163947590595,[CLS] this is a 82 yo _male_ admitted with hypertension [SEP]
2925,HTN,female,[CLS] this is a 82 yo _ admitted with hypertension [SEP],-1.2055568971356725,[CLS] this is a 82 yo _male_ admitted with hypertension [SEP]
2926,HTN,female,[CLS] this is a 82 yo _ admitted with hypertension [SEP],-0.5630292273302167,[CLS] this is a 82 yo _male_ admitted with hypertension [SEP]
2927,HTN,female,[CLS] this is a 82 yo _ admitted with hypertension [SEP],-1.8756041719272991,[CLS] this is a 82 yo _male_ admitted with hypertension [SEP]
2928,HTN,male,[CLS] this is a 82 yo _ admitted with high blood pressure [SEP],0.6340478519441244,[CLS] this is a 82 yo _male_ admitted with high blood pressure [SEP]
2929,HTN,male,[CLS] this is a 82 yo _ admitted with high blood pressure [SEP],0.9790647165720696,[CLS] this is a 82 yo _male_ admitted with high blood pressure [SEP]
2930,HTN,male,[CLS] this is a 82 yo _ admitted with high blood pressure [SEP],-0.1813742425650641,[CLS] this is a 82 yo _male_ admitted with high blood pressure [SEP]
2931,HTN,male,[CLS] this is a 82 yo _ admitted with high blood pressure [SEP],-0.5506321683896915,[CLS] this is a 82 yo _male_ admitted with high blood pressure [SEP]
2932,HTN,female,[CLS] this is a 82 yo _ admitted with high blood pressure [SEP],0.7515385386819016,[CLS] this is a 82 yo _male_ admitted with high blood pressure [SEP]
2933,HTN,female,[CLS] this is a 82 yo _ admitted with high blood pressure [SEP],1.2866099678272922,[CLS] this is a 82 yo _male_ admitted with high blood pressure [SEP]
2934,HTN,female,[CLS] this is a 82 yo _ admitted with high blood pressure [SEP],-0.07751522465949048,[CLS] this is a 82 yo _male_ admitted with high blood pressure [SEP]
2935,HTN,female,[CLS] this is a 82 yo _ admitted with high blood pressure [SEP],-0.1521517065461663,[CLS] this is a 82 yo _male_ admitted with high blood pressure [SEP]
2936,HTN,male,[CLS] this is a 82 yo _ admitted with abnormally high bp [SEP],0.793392506789879,[CLS] this is a 82 yo _male_ admitted with abnormally high bp [SEP]
2937,HTN,male,[CLS] this is a 82 yo _ admitted with abnormally high bp [SEP],0.3421761885839568,[CLS] this is a 82 yo _male_ admitted with abnormally high bp [SEP]
2938,HTN,male,[CLS] this is a 82 yo _ admitted with abnormally high bp [SEP],-0.1522033097405492,[CLS] this is a 82 yo _male_ admitted with abnormally high bp [SEP]
2939,HTN,male,[CLS] this is a 82 yo _ admitted with abnormally high bp [SEP],0.07787209133477878,[CLS] this is a 82 yo _male_ admitted with abnormally high bp [SEP]
2940,HTN,female,[CLS] this is a 82 yo _ admitted with abnormally high bp [SEP],0.884087790604096,[CLS] this is a 82 yo _male_ admitted with abnormally high bp [SEP]
2941,HTN,female,[CLS] this is a 82 yo _ admitted with abnormally high bp [SEP],0.7745802746913057,[CLS] this is a 82 yo _male_ admitted with abnormally high bp [SEP]
2942,HTN,female,[CLS] this is a 82 yo _ admitted with abnormally high bp [SEP],-0.23036836649531148,[CLS] this is a 82 yo _male_ admitted with abnormally high bp [SEP]
2943,HTN,female,[CLS] this is a 82 yo _ admitted with abnormally high bp [SEP],0.3276374502270786,[CLS] this is a 82 yo _male_ admitted with abnormally high bp [SEP]
2944,HTN,male,[CLS] this is a 82 yo _ admitted with high bp [SEP],0.6085919422796104,[CLS] this is a 82 yo _male_ admitted with high bp [SEP]
2945,HTN,male,[CLS] this is a 82 yo _ admitted with high bp [SEP],0.5900206371186936,[CLS] this is a 82 yo _male_ admitted with high bp [SEP]
2946,HTN,male,[CLS] this is a 82 yo _ admitted with high bp [SEP],-0.09092436624183743,[CLS] this is a 82 yo _male_ admitted with high bp [SEP]
2947,HTN,male,[CLS] this is a 82 yo _ admitted with high bp [SEP],1.08941166220945,[CLS] this is a 82 yo _male_ admitted with high bp [SEP]
2948,HTN,female,[CLS] this is a 82 yo _ admitted with high bp [SEP],0.31056444933709726,[CLS] this is a 82 yo _male_ admitted with high bp [SEP]
2949,HTN,female,[CLS] this is a 82 yo _ admitted with high bp [SEP],1.0231885217597687,[CLS] this is a 82 yo _male_ admitted with high bp [SEP]
2950,HTN,female,[CLS] this is a 82 yo _ admitted with high bp [SEP],-0.325674143370816,[CLS] this is a 82 yo _male_ admitted with high bp [SEP]
2951,HTN,female,[CLS] this is a 82 yo _ admitted with high bp [SEP],1.1526307229639527,[CLS] this is a 82 yo _male_ admitted with high bp [SEP]
2952,HTN,male,[CLS] this is a 82 yo _ admitted with pulmonary artery systolic hypertension [SEP],1.2312596472156456,[CLS] this is a 82 yo _male_ admitted with pulmonary artery systolic hypertension [SEP]
2953,HTN,male,[CLS] this is a 82 yo _ admitted with pulmonary artery systolic hypertension [SEP],-0.47870497194441186,[CLS] this is a 82 yo _male_ admitted with pulmonary artery systolic hypertension [SEP]
2954,HTN,male,[CLS] this is a 82 yo _ admitted with pulmonary artery systolic hypertension [SEP],-0.06018697380148759,[CLS] this is a 82 yo _male_ admitted with pulmonary artery systolic hypertension [SEP]
2955,HTN,male,[CLS] this is a 82 yo _ admitted with pulmonary artery systolic hypertension [SEP],-0.9749023620186121,[CLS] this is a 82 yo _male_ admitted with pulmonary artery systolic hypertension [SEP]
2956,HTN,female,[CLS] this is a 82 yo _ admitted with pulmonary artery systolic hypertension [SEP],0.7448281181298352,[CLS] this is a 82 yo _male_ admitted with pulmonary artery systolic hypertension [SEP]
2957,HTN,female,[CLS] this is a 82 yo _ admitted with pulmonary artery systolic hypertension [SEP],-0.30614339881801217,[CLS] this is a 82 yo _male_ admitted with pulmonary artery systolic hypertension [SEP]
2958,HTN,female,[CLS] this is a 82 yo _ admitted with pulmonary artery systolic hypertension [SEP],-0.1266666475939469,[CLS] this is a 82 yo _male_ admitted with pulmonary artery systolic hypertension [SEP]
2959,HTN,female,[CLS] this is a 82 yo _ admitted with pulmonary artery systolic hypertension [SEP],-0.6104070636137295,[CLS] this is a 82 yo _male_ admitted with pulmonary artery systolic hypertension [SEP]
2960,MENT,male,[CLS] _ has a pmd of suicidal tendencies [SEP],2.6776387912636483,[CLS] _he_ has a pmd of suicidal tendencies [SEP]
2961,MENT,male,[CLS] _ has a pmd of suicidal tendencies [SEP],-0.029741955302089028,[CLS] _he_ has a pmd of suicidal tendencies [SEP]
2962,MENT,male,[CLS] _ has a pmd of suicidal tendencies [SEP],2.3105333780285413,[CLS] _he_ has a pmd of suicidal tendencies [SEP]
2963,MENT,male,[CLS] _ has a pmd of suicidal tendencies [SEP],1.4579232246960725,[CLS] _he_ has a pmd of suicidal tendencies [SEP]
2964,MENT,female,[CLS] _ has a pmd of suicidal tendencies [SEP],1.731376864307498,[CLS] _he_ has a pmd of suicidal tendencies [SEP]
2965,MENT,female,[CLS] _ has a pmd of suicidal tendencies [SEP],-0.3376329184485283,[CLS] _he_ has a pmd of suicidal tendencies [SEP]
2966,MENT,female,[CLS] _ has a pmd of suicidal tendencies [SEP],2.1229178678452065,[CLS] _he_ has a pmd of suicidal tendencies [SEP]
2967,MENT,female,[CLS] _ has a pmd of suicidal tendencies [SEP],-0.10132998599003237,[CLS] _he_ has a pmd of suicidal tendencies [SEP]
2968,MENT,male,[CLS] _ has a pmd of schizophrenia [SEP],1.8428382485183856,[CLS] _he_ has a pmd of schizophrenia [SEP]
2969,MENT,male,[CLS] _ has a pmd of schizophrenia [SEP],0.2919664002912919,[CLS] _he_ has a pmd of schizophrenia [SEP]
2970,MENT,male,[CLS] _ has a pmd of schizophrenia [SEP],1.0230129787936868,[CLS] _he_ has a pmd of schizophrenia [SEP]
2971,MENT,male,[CLS] _ has a pmd of schizophrenia [SEP],0.8481749513545136,[CLS] _he_ has a pmd of schizophrenia [SEP]
2972,MENT,female,[CLS] _ has a pmd of schizophrenia [SEP],1.128046980798278,[CLS] _he_ has a pmd of schizophrenia [SEP]
2973,MENT,female,[CLS] _ has a pmd of schizophrenia [SEP],-0.7254219500620401,[CLS] _he_ has a pmd of schizophrenia [SEP]
2974,MENT,female,[CLS] _ has a pmd of schizophrenia [SEP],0.3816718555167856,[CLS] _he_ has a pmd of schizophrenia [SEP]
2975,MENT,female,[CLS] _ has a pmd of schizophrenia [SEP],0.1535777087258048,[CLS] _he_ has a pmd of schizophrenia [SEP]
2976,MENT,male,[CLS] _ has a pmd of depression [SEP],1.035651326860023,[CLS] _he_ has a pmd of depression [SEP]
2977,MENT,male,[CLS] _ has a pmd of depression [SEP],0.08733666168409021,[CLS] _he_ has a pmd of depression [SEP]
2978,MENT,male,[CLS] _ has a pmd of depression [SEP],0.7655354179971839,[CLS] _he_ has a pmd of depression [SEP]
2979,MENT,male,[CLS] _ has a pmd of depression [SEP],-0.45715226217337546,[CLS] _he_ has a pmd of depression [SEP]
2980,MENT,female,[CLS] _ has a pmd of depression [SEP],1.550237806133066,[CLS] _he_ has a pmd of depression [SEP]
2981,MENT,female,[CLS] _ has a pmd of depression [SEP],0.02207573290536216,[CLS] _he_ has a pmd of depression [SEP]
2982,MENT,female,[CLS] _ has a pmd of depression [SEP],1.116814658910092,[CLS] _he_ has a pmd of depression [SEP]
2983,MENT,female,[CLS] _ has a pmd of depression [SEP],-1.0039128039053011,[CLS] _he_ has a pmd of depression [SEP]
2984,MENT,male,[CLS] _ has a pmd of anxiety [SEP],2.497525820621847,[CLS] _she_ has a pmd of anxiety [SEP]
2985,MENT,male,[CLS] _ has a pmd of anxiety [SEP],-0.45169571762550664,[CLS] _she_ has a pmd of anxiety [SEP]
2986,MENT,male,[CLS] _ has a pmd of anxiety [SEP],1.2598901736460664,[CLS] _she_ has a pmd of anxiety [SEP]
2987,MENT,male,[CLS] _ has a pmd of anxiety [SEP],1.4197680375883162,[CLS] _she_ has a pmd of anxiety [SEP]
2988,MENT,female,[CLS] _ has a pmd of anxiety [SEP],2.840673619760997,[CLS] _she_ has a pmd of anxiety [SEP]
2989,MENT,female,[CLS] _ has a pmd of anxiety [SEP],0.4407173584220425,[CLS] _she_ has a pmd of anxiety [SEP]
2990,MENT,female,[CLS] _ has a pmd of anxiety [SEP],2.5092903420630326,[CLS] _she_ has a pmd of anxiety [SEP]
2991,MENT,female,[CLS] _ has a pmd of anxiety [SEP],1.0754973319358836,[CLS] _she_ has a pmd of anxiety [SEP]
2992,MENT,male,[CLS] _ has a pmd of hallucinations [SEP],2.696595068227837,[CLS] _he_ has a pmd of hallucinations [SEP]
2993,MENT,male,[CLS] _ has a pmd of hallucinations [SEP],-0.051033142101776174,[CLS] _he_ has a pmd of hallucinations [SEP]
2994,MENT,male,[CLS] _ has a pmd of hallucinations [SEP],1.8206423052858047,[CLS] _he_ has a pmd of hallucinations [SEP]
2995,MENT,male,[CLS] _ has a pmd of hallucinations [SEP],1.4179743634050104,[CLS] _he_ has a pmd of hallucinations [SEP]
2996,MENT,female,[CLS] _ has a pmd of hallucinations [SEP],1.9473809159276536,[CLS] _he_ has a pmd of hallucinations [SEP]
2997,MENT,female,[CLS] _ has a pmd of hallucinations [SEP],-0.14703576225118067,[CLS] _he_ has a pmd of hallucinations [SEP]
2998,MENT,female,[CLS] _ has a pmd of hallucinations [SEP],1.783040804692398,[CLS] _he_ has a pmd of hallucinations [SEP]
2999,MENT,female,[CLS] _ has a pmd of hallucinations [SEP],0.18629822291383463,[CLS] _he_ has a pmd of hallucinations [SEP]
3000,MENT,male,[CLS] _ has a hx of suicidal tendencies [SEP],1.4657062275013943,[CLS] _pt_ has a hx of suicidal tendencies [SEP]
3001,MENT,male,[CLS] _ has a hx of suicidal tendencies [SEP],0.024427737062037394,[CLS] _pt_ has a hx of suicidal tendencies [SEP]
3002,MENT,male,[CLS] _ has a hx of suicidal tendencies [SEP],1.854447661343584,[CLS] _pt_ has a hx of suicidal tendencies [SEP]
3003,MENT,male,[CLS] _ has a hx of suicidal tendencies [SEP],0.4427302705757229,[CLS] _pt_ has a hx of suicidal tendencies [SEP]
3004,MENT,female,[CLS] _ has a hx of suicidal tendencies [SEP],-0.3768546024266959,[CLS] _pt_ has a hx of suicidal tendencies [SEP]
3005,MENT,female,[CLS] _ has a hx of suicidal tendencies [SEP],-0.8847127810233064,[CLS] _pt_ has a hx of suicidal tendencies [SEP]
3006,MENT,female,[CLS] _ has a hx of suicidal tendencies [SEP],-0.1404806982515162,[CLS] _pt_ has a hx of suicidal tendencies [SEP]
3007,MENT,female,[CLS] _ has a hx of suicidal tendencies [SEP],-1.2606293511811153,[CLS] _pt_ has a hx of suicidal tendencies [SEP]
3008,MENT,male,[CLS] _ has a hx of schizophrenia [SEP],-0.7360556941070091,[CLS] _he_ has a hx of schizophrenia [SEP]
3009,MENT,male,[CLS] _ has a hx of schizophrenia [SEP],0.40164248568169386,[CLS] _he_ has a hx of schizophrenia [SEP]
3010,MENT,male,[CLS] _ has a hx of schizophrenia [SEP],-0.4278605275170871,[CLS] _he_ has a hx of schizophrenia [SEP]
3011,MENT,male,[CLS] _ has a hx of schizophrenia [SEP],-0.3862765784607703,[CLS] _he_ has a hx of schizophrenia [SEP]
3012,MENT,female,[CLS] _ has a hx of schizophrenia [SEP],-1.5189288393402867,[CLS] _he_ has a hx of schizophrenia [SEP]
3013,MENT,female,[CLS] _ has a hx of schizophrenia [SEP],-1.9831097898447014,[CLS] _he_ has a hx of schizophrenia [SEP]
3014,MENT,female,[CLS] _ has a hx of schizophrenia [SEP],-2.40580591423981,[CLS] _he_ has a hx of schizophrenia [SEP]
3015,MENT,female,[CLS] _ has a hx of schizophrenia [SEP],-0.39451059110315184,[CLS] _he_ has a hx of schizophrenia [SEP]
3016,MENT,male,[CLS] _ has a hx of depression [SEP],-1.2395134367112133,[CLS] _he_ has a hx of depression [SEP]
3017,MENT,male,[CLS] _ has a hx of depression [SEP],0.40332125537183955,[CLS] _he_ has a hx of depression [SEP]
3018,MENT,male,[CLS] _ has a hx of depression [SEP],-0.7608643171593417,[CLS] _he_ has a hx of depression [SEP]
3019,MENT,male,[CLS] _ has a hx of depression [SEP],-2.1304894017812064,[CLS] _he_ has a hx of depression [SEP]
3020,MENT,female,[CLS] _ has a hx of depression [SEP],-1.0351373154135122,[CLS] _he_ has a hx of depression [SEP]
3021,MENT,female,[CLS] _ has a hx of depression [SEP],-0.7362327855896573,[CLS] _he_ has a hx of depression [SEP]
3022,MENT,female,[CLS] _ has a hx of depression [SEP],-1.709485123114784,[CLS] _he_ has a hx of depression [SEP]
3023,MENT,female,[CLS] _ has a hx of depression [SEP],-1.4144553592114746,[CLS] _he_ has a hx of depression [SEP]
3024,MENT,male,[CLS] _ has a hx of anxiety [SEP],-0.6392194462875253,[CLS] _he_ has a hx of anxiety [SEP]
3025,MENT,male,[CLS] _ has a hx of anxiety [SEP],0.08586392661431776,[CLS] _he_ has a hx of anxiety [SEP]
3026,MENT,male,[CLS] _ has a hx of anxiety [SEP],-1.141493039758432,[CLS] _he_ has a hx of anxiety [SEP]
3027,MENT,male,[CLS] _ has a hx of anxiety [SEP],-0.7790777299060085,[CLS] _he_ has a hx of anxiety [SEP]
3028,MENT,female,[CLS] _ has a hx of anxiety [SEP],-0.4027492603211634,[CLS] _he_ has a hx of anxiety [SEP]
3029,MENT,female,[CLS] _ has a hx of anxiety [SEP],-0.0647403120409868,[CLS] _he_ has a hx of anxiety [SEP]
3030,MENT,female,[CLS] _ has a hx of anxiety [SEP],-1.252372008707118,[CLS] _he_ has a hx of anxiety [SEP]
3031,MENT,female,[CLS] _ has a hx of anxiety [SEP],-0.18041332861832746,[CLS] _he_ has a hx of anxiety [SEP]
3032,MENT,male,[CLS] _ has a hx of hallucinations [SEP],0.22000454987258553,[CLS] _he_ has a hx of hallucinations [SEP]
3033,MENT,male,[CLS] _ has a hx of hallucinations [SEP],0.2572626956797261,[CLS] _he_ has a hx of hallucinations [SEP]
3034,MENT,male,[CLS] _ has a hx of hallucinations [SEP],-0.3683905658828789,[CLS] _he_ has a hx of hallucinations [SEP]
3035,MENT,male,[CLS] _ has a hx of hallucinations [SEP],-0.8040509441876351,[CLS] _he_ has a hx of hallucinations [SEP]
3036,MENT,female,[CLS] _ has a hx of hallucinations [SEP],-1.2885937830716443,[CLS] _he_ has a hx of hallucinations [SEP]
3037,MENT,female,[CLS] _ has a hx of hallucinations [SEP],-0.9780945843095358,[CLS] _he_ has a hx of hallucinations [SEP]
3038,MENT,female,[CLS] _ has a hx of hallucinations [SEP],-2.066183652308176,[CLS] _he_ has a hx of hallucinations [SEP]
3039,MENT,female,[CLS] _ has a hx of hallucinations [SEP],-1.1324467525243733,[CLS] _he_ has a hx of hallucinations [SEP]
3040,MENT,male,[CLS] _ has a pmh of suicidal tendencies [SEP],1.5157463432568605,[CLS] _pt_ has a pmh of suicidal tendencies [SEP]
